date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:28	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rep.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:28	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/repv2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:28	506/506	---M--	200	added ('OK')	image/svg+xml	etag:%221fa-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/req.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:29	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%224d6-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rhoc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:29	919/919	---M--	200	added ('OK')	image/svg+xml	etag:%22397-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ric.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:29	1509/1509	---M--	200	added ('OK')	image/svg+xml	etag:%225e5-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:30	708/708	---M--	200	added ('OK')	image/svg+xml	etag:%222c4-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rpx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:30	611/611	---M--	200	added ('OK')	image/svg+xml	etag:%22263-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rub.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:30	855/855	---M--	200	added ('OK')	image/svg+xml	etag:%22357-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rvn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:30	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ryo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:37:31	1605/1605	---M--	200	added ('OK')	image/svg+xml	etag:%22645-5d76f07d80e51%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/safe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
